year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
1997,0.09481278708300468,0.961414934427692,4.261977186311787,0.3884980988593156,0.6251147139798103,0.860036832412523,0.17635595972718415,4.261977186311787,0.38849809885931563,,,,,,,2026-08-02T17:18Z
1998,0.16630263186349775,0.6168262945868794,3.291736190392553,0.3376657591990867,0.634750309533636,1.0794796400249487,0.24270668886918537,3.291736190392553,0.3376657591990867,,,,,,,2026-08-02T17:18Z
1999,0.1647251216409925,0.5952172084359791,3.113634662875103,0.3052832447803637,0.7517737031235603,0.935764787032247,0.23415638690920837,3.113634662875103,0.3052832447803637,,,,,,,2026-08-02T17:18Z
2000,0.15507844434928172,0.5207651214888851,3.238387552112399,0.2615303811180777,0.6314996829422955,1.204966571155683,0.20379958733989956,3.238387552112399,0.2615303811180777,,,,,,,2026-08-02T17:18Z
2001,0.15814237169992157,0.47660970494798693,2.926030559859048,0.2205413287159391,0.663013698630137,1.042063189950514,0.228892567744184,2.926030559859048,0.22054132871593915,,,,,,,2026-08-02T17:18Z
2002,0.17451717615188808,0.4504770821717496,2.863248893038947,0.22509714148016505,0.7275825138740142,1.2172315714624318,0.19705284790173047,2.863248893038947,0.22509714148016505,,,,,,,2026-08-02T17:18Z
2003,0.14743937972245544,0.40403859008510173,2.620607613469985,0.15611273792093705,0.6850619550252409,1.387014640356461,0.15516815645217047,2.620607613469985,0.15611273792093705,,,,,,,2026-08-02T17:18Z
2004,0.12223504283995777,0.36941005758853673,2.722323721113964,0.12292613075251826,0.6949057920446615,1.2142009828842568,0.1448702526207252,2.722323721113964,0.12292613075251826,,,,,,,2026-08-02T17:18Z
2005,0.10935929074124852,0.3005108767303889,2.6628634119583103,0.08751142804900346,0.8370059461350122,0.814878153056862,0.16033726350425007,2.6628634119583103,0.08751142804900346,,,,,,,2026-08-02T17:18Z
2006,0.11666005867893109,0.23298994213587354,2.3423403150424096,0.0636662627661416,0.6760408050730632,0.983637678539143,0.17543414479422725,2.3423403150424096,0.0636662627661416,,,,,,,2026-08-02T17:18Z
2007,0.10048937172070496,0.4314550652290636,2.3892794299929787,0.10359114824863262,0.6495108695652174,0.8488651042627791,0.18226153639176645,2.3892794299929787,0.10359114824863262,,,,,,,2026-08-02T17:18Z
2008,0.10423434297611044,0.4653923730890309,2.75301773796797,0.13354852771752107,0.638117437016465,0.8387338297075829,0.19475385400549242,2.75301773796797,0.13354852771752107,0.0840179677206202,1.0584037066315,0.0309681042514382,0.053049863469182,-0.113140890089965,0.133548527717521,2026-08-02T17:18Z
2009,0.1023156726224972,0.45660648796922987,2.641802213382695,0.1234197156472766,0.6769089534506966,0.8818095238095238,0.17141038093916564,2.641802213382695,0.12341971564727659,0.0660141154847515,0.834737162784518,0.0340919835520321,0.0319221319327194,0.126611044336771,0.123419715647277,2026-08-02T17:18Z
2010,0.1598326359832636,0.4613368672301599,2.4128816716974035,0.1779179019588525,1.0891545125562014,0.9317937975782966,0.15749114901834568,2.4128816716974035,0.1779179019588525,0.0821776291564158,0.680242462628739,0.0486606211461873,0.0335170080102285,0.133344727905682,0.177917901958852,2026-08-02T17:18Z
2011,0.03112300056027714,0.46857736594168065,2.5626054162639527,0.03737184224989103,0.5872543180464562,0.5537598944591029,0.09570480496831672,2.5626054162639527,0.03737184224989103,0.0126132939173545,0.636025541642016,0.0353909753809323,-0.0227776814635778,0.0308419881677467,0.037371842249891,2026-08-02T17:18Z
2012,0.05700205596622565,0.4679654077079852,2.9483445572854636,0.07864706264481063,0.6958520931123671,0.803185350465492,0.10199004975124377,2.9483445572854636,0.07864706264481063,0.015456025034685,0.717904720513697,0.0376583198564923,-0.0222022948218073,0.0571491561892348,0.0786470626448106,2026-08-02T17:18Z
2013,0.14173760407605318,0.4634918120718392,3.0530069899327383,0.2005649096584165,0.6569823955070742,0.9113487975327275,0.23672641978377035,3.0530069899327383,0.2005649096584165,0.0772888677966306,0.734101015342601,0.0362056842295753,0.0410831835670553,0.187973653319997,0.200564909658417,2026-08-02T17:18Z
2014,0.04699238185840374,0.4461988855724075,3.3085960140889026,0.06937447055151812,0.6248995983935743,0.7183037646040675,0.10469093297696437,3.3085960140889026,0.06937447055151813,0.0071331585129686,0.69115554282661,0.0325326681152759,-0.0253995096023073,0.0671818800486933,0.0693744705515181,2026-08-02T17:18Z
2015,0.09090537530398295,0.36456719116303093,3.282536214753283,0.1087869178534454,0.6449352406727238,0.7748071594398263,0.1819197416911329,3.282536214753283,0.1087869178534454,0.0370425515188219,0.936057554774749,0.0222470000984381,0.0147955514203838,0.0918499322759101,0.108786917853445,2026-08-02T17:18Z
2016,0.07922533061433822,0.40559059583330237,3.279498111828481,0.10538027368335565,0.654956591964466,0.7657107521063616,0.15797443004896633,3.279498111828481,0.10538027368335567,0.0322977120095103,0.86969374667186,0.0273593412829084,0.0049383707266019,0.0724700346033993,0.105380273683356,2026-08-02T17:18Z
2017,0.18343652286572074,0.36151111131126756,3.15273212599655,0.2090713540298592,1.9453068234361583,0.6440209299357638,0.1464190948388624,3.15273212599655,0.2090713540298592,0.246793120336844,0.728449484301723,0.103897110928333,0.14289600940851,0.393785963051438,0.209071354029859,2026-08-02T17:18Z
2018,0.11343671671859261,0.32105199825519304,2.8891677395172985,0.10522084426554545,0.7787560808909259,0.9114661585254131,0.15981283234556912,2.8891677395172985,0.10522084426554545,0.0842010899049109,0.882542522628643,0.0344535650153622,0.0497475248895486,0.148461295974475,0.105220844265545,2026-08-02T17:18Z
2019,0.07671378033367734,0.32844513648582757,2.9946043067837,0.0754528528235109,0.752653238033355,0.6079599697139283,0.16764996440259833,2.9946043067837,0.0754528528235109,0.0916388925387463,1.00595757739485,0.0352837110400033,0.0563551814987429,0.17682085143632,0.0754528528235109,2026-08-02T17:18Z
2020,-0.03125873311597578,0.3266883622025978,3.252002498871178,-0.03320900830689107,1.8799019607843137,-0.1110549442003344,0.1497263623660922,3.252002498871178,-0.033209008306891066,0.107508864591262,1.10118572976115,0.0415711913220795,0.0659376732691829,0.205177531103514,-0.0332090083068911,2026-08-02T17:18Z
2021,0.14827138572643578,0.24298885831239508,3.316391313758026,0.1194839237188274,0.6812930650303384,1.1264239101054176,0.19320640415404586,3.316391313758026,0.1194839237188274,0.0903853109514669,0.999874376509396,0.0282739888719654,0.0621113220795015,0.170769044841312,0.119483923718827,2026-08-02T17:18Z
2022,-0.0722786791562104,0.2997147843009733,4.131825641025641,-0.08950769230769232,2.8206205559146738,0.6745149335077393,-0.03799040922304768,4.131825641025641,-0.08950769230769232,-0.0172532124828953,1.20420067498037,0.0383934657936046,-0.0556466782764999,-0.0634319508801375,-0.0895076923076923,2026-08-02T17:18Z
2023,0.11592119449799065,0.3007615584926055,3.9406759150798183,0.13739024366632138,0.7150342603788795,0.8013565891472868,0.20230666187473453,3.9406759150798183,0.13739024366632138,0.0585265380509933,1.15160765413624,0.0318117641545328,0.0267147738964605,0.105287669021818,0.137390243666321,2026-08-02T17:18Z
2024,0.08784004708344233,0.3098722121607417,3.7825757866094354,0.10295864791323345,0.6435501257635645,0.6882651168542104,0.19831447815851425,3.7825757866094354,0.10295864791323345,0.0550251553155809,1.0428079802265,0.0318034852564144,0.0232216700591665,0.084567945172678,0.102958647913233,2026-08-02T17:18Z
2025,0.1742089010569209,0.2990209377483948,3.801561524612559,0.19803135715125797,0.8104935757396231,1.08028,0.198968547052082,3.801561524612559,0.19803135715125797,0.0623839168705192,1.14387030825702,0.0332431327074118,0.0291407841631074,0.0901666819438721,0.198031357151258,2026-08-02T17:18Z
