year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2004,0.2217456223700285,0.39033358765683285,1.2611827597728031,0.1091613765452723,0.6697277795998688,1.350011069293779,0.24525587077507804,1.2611827597728031,0.1091613765452723,,,,,,,2026-08-20T20:08Z
2005,0.3079823062229818,0.5618583633411001,1.47178634521459,0.2546814922581315,0.736949723358191,1.1419545360895542,0.3659646124459636,1.47178634521459,0.2546814922581315,,,,,,,2026-08-20T20:08Z
2006,0.28451741113770834,0.6362630573156889,1.7354129263913824,0.3141581887093557,0.6899025298433906,1.1086692569208354,0.37197958538458065,1.7354129263913824,0.3141581887093557,,,,,,,2026-08-20T20:08Z
2007,0.2751261687727397,0.8092637444396954,2.031417821654822,0.4522944335466444,0.6997164320183076,1.0901941642260549,0.3606666405852666,2.031417821654822,0.4522944335466444,,,,,,,2026-08-20T20:08Z
2008,0.29263488910956637,0.8300248650282307,2.006090503224384,0.4872678167888441,0.7424624170655917,1.0692829239818598,0.36860311155246606,2.006090503224384,0.4872678167888441,,,,,,,2026-08-20T20:08Z
2009,0.24931122405325393,0.7502696179129006,1.9689569745689872,0.3682946559482279,0.7350285051208314,0.9733830967932033,0.348460735492924,1.9689569745689872,0.3682946559482279,0.934520912081431,-0.630754438327635,-0.00108719403682223,0.935608106118253,0.368172419958317,0.368294655948228,2026-08-20T20:08Z
2010,0.3002368606363229,0.7256047286704679,1.8649269085002707,0.40628045479155384,0.7500099948027026,1.0379699560129472,0.38566673068305485,1.8649269085002707,0.40628045479155384,1.00873957640042,-0.646021646175966,-0.00367115660151058,1.01241073300193,0.173996876251407,0.406280454791554,2026-08-20T20:08Z
2011,0.3309838010951775,0.643426184869002,1.904314769721283,0.4055498134295675,0.8246945245983399,1.0335039210632893,0.38833049769097694,1.904314769721283,0.4055498134295675,0.900694427180304,-0.60170105136346,-0.00685541661970244,0.907549843800007,0.386208002590877,0.405549813429568,2026-08-20T20:08Z
2012,0.23029448069123612,0.6079194531256442,1.8273887557825896,0.2558353299278212,0.7624736156644362,1.023158571888067,0.2951995984970769,1.8273887557825896,0.2558353299278212,0.868823969866638,-0.743093218002718,-0.00567050493189291,0.874494474798531,0.239673316287642,0.255835329927821,2026-08-20T20:08Z
2013,0.2808385464167812,0.5465734285373268,1.804202979327118,0.2769431495743818,0.8081842377643058,1.0107607233597369,0.3437937545761667,1.804202979327118,0.2769431495743818,0.990251572665489,-0.751811394232832,-0.00564473537169093,0.99589630803718,0.26285987431509,0.276943149574382,2026-08-20T20:08Z
2014,0.2542121082998399,0.5037184425468721,1.9199857435623273,0.24585672280139,0.7934579439252336,1.002197485500198,0.3196826091462923,1.9199857435623273,0.24585672280139,0.688230890804536,-0.682500464300624,-0.00751132858683242,0.695742219391369,0.253515764130297,0.24585672280139,2026-08-20T20:08Z
2015,0.13029493481513144,0.5363611353111101,2.178639661351348,0.15225453591898405,0.6588317933754796,1.0190518143274048,0.19406924556529173,2.178639661351348,0.15225453591898405,0.452097021990242,-0.731536515194457,-0.00840297534049711,0.460499997330739,0.145353718442409,0.152254535918984,2026-08-20T20:08Z
2016,0.18428154551637888,0.47060827903807034,2.6903065405503006,0.2333152770254316,0.6551737587269394,0.983165886954521,0.28608728086534874,2.6903065405503006,0.23331527702543156,1.06434058946148,-0.776715184117307,-0.0167203568585965,1.08106094632007,0.244710335641085,0.233315277025432,2026-08-20T20:08Z
2017,0.26394052044609667,0.4005666027890462,3.330193109926237,0.352087189546095,0.8524464064746998,1.0301808785529716,0.3005560675565128,3.330193109926237,0.3520871895460949,0.991984382563476,-0.616383573546006,-0.0404842159574241,1.0324685985209,0.361265799419318,0.352087189546095,2026-08-20T20:08Z
2018,0.1501540413193186,0.4263505995796761,3.1292826228874007,0.20033124591987234,0.4543236277896584,1.0403902105083005,0.3176694454512505,3.1292826228874007,0.20033124591987236,0.513312366296736,-0.593701164118751,-0.0238966030023095,0.537208969299046,0.169381852717071,0.200331245919872,2026-08-20T20:08Z
2019,0.3118171054409065,0.43915674423149403,2.8003127137691783,0.3834652594547054,0.8981871452114997,1.0169696687539282,0.3413698020549415,2.8003127137691783,0.38346525945470544,0.829606724162027,-0.511663135489284,-0.0435058568878149,0.873112581049842,0.379730033702639,0.383465259454705,2026-08-20T20:08Z
2020,0.3096248645247002,0.4746424790332912,2.5469214903976196,0.37429841763592103,0.8349234482238479,1.001453954946279,0.37030381428521486,2.5469214903976196,0.374298417635921,0.821751130955571,-0.522878925238544,-0.0330126431503609,0.854763774105931,0.400235381335874,0.374298417635921,2026-08-20T20:08Z
2021,0.36451739564989766,0.5035906992351227,2.3507549933797223,0.4315223821731414,0.861733847149166,1.0169632129984554,0.415948788729713,2.3507549933797223,0.43152238217314154,0.84481538144346,-0.457367750663232,-0.0323155415527742,0.877130922996234,0.456964594166991,0.431522382173141,2026-08-20T20:08Z
2022,0.3668633681343622,0.5434437013485364,2.1906786276134547,0.43675469250999743,0.8688661665631421,1.0039936198025976,0.4205527815604983,2.1906786276134547,0.4367546925099975,0.628078567693646,-0.266772952745184,-0.0412185379078805,0.669297105601526,0.420830801668437,0.436754692509998,2026-08-20T20:08Z
2023,0.3414623787839464,0.5143867603938094,1.9977209137681053,0.3508871464385641,0.8102137474667174,1.0089016413813359,0.417728806361041,1.9977209137681053,0.35088714643856406,0.483979280277482,-0.258093927806812,-0.0310837115620797,0.515062991839562,0.319130701771954,0.350887146438564,2026-08-20T20:08Z
2024,0.35955972944084985,0.47860153896318164,1.9076606189729475,0.3282813797829982,0.8176867340217281,0.9849588332587063,0.44644299573273716,1.9076606189729475,0.3282813797829982,0.386645648395198,-0.0338689807927801,-0.285567746906235,0.672213395301433,0.341350193256634,0.328281379782998,2026-08-20T20:08Z
2025,0.3614601524896707,0.4551254194244616,1.8021567548525528,0.29647227341409516,0.8237035599019632,0.9618682310469314,0.4562195624085985,1.8021567548525528,0.2964722734140952,0.434836146040776,-0.114686924753109,-0.0578365484146377,0.492672694455414,0.367032145500013,0.296472273414095,2026-08-20T20:08Z
2026,0.4030538905915218,0.4375652710528814,1.7142818392041357,0.30233483352810997,0.8060373401472875,1.0689075413722244,0.4678081840892722,1.7142818392041357,0.3023348335281099,0.426135005806953,0.193535515533205,0.0473242507403979,0.378810755066555,0.487217666782286,0.30233483352811,2026-08-20T20:08Z
