year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2001,0.11300612453215379,1.0837520165936851,2.5086725254394078,0.30723866790009247,0.7291437980241493,1.0022002200220022,0.15464443688329363,2.5086725254394078,0.30723866790009247,,,,,,,2026-08-20T02:22Z
2002,0.1317696718700223,1.0697793303229104,2.524628952462895,0.3558829855882985,0.7464471012858109,1.0321303841676368,0.17103376871615164,2.524628952462895,0.35588298558829845,,,,,,,2026-08-20T02:22Z
2003,0.13217900708168032,1.064910964583251,2.129034969737727,0.2996805648957633,0.7141426282051282,1.0441330265634805,0.17726446924474434,2.129034969737727,0.2996805648957633,,,,,,,2026-08-20T02:22Z
2004,0.14254468405044257,1.0455211348125915,2.06211317418214,0.30732390215148836,0.7520735665344392,1.0545731127590796,0.1797272820477769,2.06211317418214,0.30732390215148836,,,,,,,2026-08-20T02:22Z
2005,0.1251765862047786,1.0263182778075457,2.215572625698324,0.28463687150837996,0.6386712629269822,1.077676460655184,0.1818684355997789,2.215572625698324,0.28463687150837996,,,,,,,2026-08-20T02:22Z
2006,0.16051455730426617,1.173972602739726,1.9375930601411278,0.3651194406680909,0.8069824009157247,1.0749000307597663,0.18504710134615932,1.9375930601411278,0.3651194406680909,,,,,,,2026-08-20T02:22Z
2007,0.14328418705983686,1.1399445535404875,2.0092839735406756,0.32818846466287577,0.7411872624819814,1.0642956764295677,0.18163854689162487,2.0092839735406756,0.32818846466287577,,,,,,,2026-08-20T02:22Z
2008,0.11884118286282398,1.201616936156026,2.9732364116966794,0.4245828514786057,0.7295954577714692,1.0123580974277913,0.16089801391875333,2.9732364116966794,0.4245828514786057,0.189419240785559,0.464355239020185,0.0375429651416122,0.151876275643946,-0.0792537704857487,0.424582851478606,2026-08-20T02:22Z
2009,0.13753700962250184,1.0849227062838787,2.371340157105451,0.3538443227802903,0.7359821760118826,1.004351069119841,0.18606587712805328,2.371340157105451,0.3538443227802903,0.214307211039166,0.249840916567135,0.0672788181818182,0.147028392857348,0.0339819688295585,0.35384432278029,2026-08-20T02:22Z
2010,0.10927072167087382,0.848649362463868,3.22023247023247,0.2986202986202986,0.7677356656948494,0.9879980796927509,0.1440575400255887,3.22023247023247,0.2986202986202986,0.142270605622811,1.1353965125294,0.0369023124203822,0.105368293202429,0.0431426944087993,0.298620298620299,2026-08-20T02:22Z
2011,0.09688139059304704,0.9124886803325925,3.5400233145521662,0.3129492908490383,0.7293411817976002,0.9170559534932005,0.14484843016961385,3.5400233145521662,0.3129492908490383,0.143107702954293,1.35059650194178,0.0276339270047222,0.115473775949571,-0.0722152354227909,0.312949290849038,2026-08-20T02:22Z
2012,0.09433213216881452,0.8774618826871031,3.347896294967256,0.2771149188122365,0.7439788053949904,0.9113257243195786,0.13913149697673,3.347896294967256,0.27711491881223654,0.127951272343378,1.10759410730877,0.0307958016021973,0.0971554707411805,-0.0426440146094347,0.277114918812237,2026-08-20T02:22Z
2013,0.10148309869758337,0.8572110792741165,3.1911528481403684,0.2776061617035298,0.7580699583848836,0.9161257083977331,0.14612662802077844,3.1911528481403684,0.2776061617035298,0.135296157672538,0.877334321135129,0.0346478658761397,0.100648291796398,-0.000510707609411986,0.27760616170353,2026-08-20T02:22Z
2014,0.09767107058770601,0.9457374235913146,4.043410941621746,0.3734946668195894,0.7437478588557725,0.9139964513098842,0.1436797984493799,4.043410941621746,0.3734946668195894,0.149442779462765,1.12561471860169,0.0335653213845471,0.115877458078217,-0.312263458286188,0.373494666819589,2026-08-20T02:22Z
2015,0.08646282669373255,0.9051057171975254,5.843076406944561,0.45726746624171766,0.7325987637731792,0.8909373877648749,0.13246955087541235,5.843076406944561,0.4572674662417177,0.133082960782687,1.53937272265086,0.0335332293517912,0.0995497314308959,-0.672559124510143,0.457267466241718,2026-08-20T02:22Z
2016,0.10078185958375134,0.8545244250918492,6.623704371338441,0.5704371338440739,0.7399742780311002,0.8723990208078335,0.15611713562317872,6.623704371338441,0.5704371338440739,0.165817158023719,1.53088141713964,0.0478345650927165,0.117982592931003,-0.671933789410376,0.570437133844074,2026-08-20T02:22Z
2017,0.07645808736717828,0.796012731191419,7.328863991183764,0.44604646891358257,0.5058321183086857,0.9344102763721293,0.16176308539944903,7.328863991183764,0.44604646891358246,0.155916931226499,1.44775411563224,0.0296192289180889,0.12629770230841,-0.612920369286063,0.446046468913583,2026-08-20T02:22Z
2018,0.19354788821700872,0.83274520914898,5.348395095743215,0.8620333379253341,1.361954510828164,0.9089020771513353,0.15635390730115525,5.348395095743215,0.8620333379253341,0.337695607605585,1.28768987475284,0.0711626395438237,0.266532968061761,-0.150656880649615,0.862033337925334,2026-08-20T02:22Z
2019,0.10890248805110109,0.8550422040307077,5.31225483565535,0.4946571080752063,0.7854381443298969,0.9048683315518414,0.15322880838581915,5.31225483565535,0.4946571080752063,0.176474760851392,1.44837313074884,0.02749312243986,0.148981638411532,-0.379016143321257,0.494657108075206,2026-08-20T02:22Z
2020,0.10117660433126811,0.757355948255451,6.906347554630593,0.5292106436747436,0.7850920718932628,0.899702380952381,0.14323878815437957,6.906347554630593,0.5292106436747436,0.150469874277442,2.1050676251913,0.0253839945387832,0.125085879738659,-0.512859988316468,0.529210643674744,2026-08-20T02:22Z
2021,0.09585524825729169,0.8603223746170584,5.758087639468927,0.474848843732469,0.7756847571530394,0.8798602401003405,0.14044844854921107,5.758087639468927,0.4748488437324691,0.164499783182842,1.84901238317733,0.0417384598280802,0.122761323354762,-0.397813482096384,0.474848843732469,2026-08-20T02:22Z
2022,0.10313454949532364,0.9371386421078894,5.375648725873229,0.5195638229634382,0.8323213451658104,0.9298992355802641,0.13325307898879526,5.375648725873229,0.5195638229634382,0.163021021759079,1.42905372898432,0.0229395539178561,0.140081467841223,-0.273770861843641,0.519563822963438,2026-08-20T02:22Z
2023,0.09920083961036831,0.9102044877854619,5.431281413824785,0.49040696103334597,0.7947797144608917,0.9525279492741532,0.1310360660755868,5.431281413824785,0.49040696103334597,0.16218403547784,1.52815342357146,0.018876029144631,0.143308006333209,-0.301112264280968,0.490406961033346,2026-08-20T02:22Z
2024,0.10427417423302197,0.9234620527411102,5.513386175932598,0.5309018347098277,0.8017746526033819,0.92698067820284,0.1402987349489407,5.513386175932598,0.5309018347098277,0.172671345296818,1.54052474117181,0.0206780902211549,0.151993255075663,-0.350794657869583,0.530901834709828,2026-08-20T02:22Z
2025,0.08772957146659568,0.8745425935064572,5.263108889542291,0.4038028030971283,0.8043732916829364,0.7593210288340375,0.143635879691243,5.263108889542291,0.4038028030971283,0.166591549870957,1.64603531804384,0.0224062199348341,0.144185329936123,-0.206511573131852,0.403802803097128,2026-08-20T02:22Z
