year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2000,0.05969398772524391,1.3448553319944871,3.3594925915585794,0.26969931836896366,0.6148808566373307,0.8499472676848561,0.1142214417395246,3.3594925915585794,0.26969931836896366,,,,,,,req-2026-08-01T22:00:54Z
2001,0.036429900470820446,1.4036906498797384,3.962665071985759,0.2026360721900965,0.6115334499313652,0.7403473384731656,0.08046411667463992,3.962665071985759,0.2026360721900965,,,,,,,req-2026-08-01T22:00:54Z
2002,0.08039568041370686,1.5312909832707027,5.046661936043719,0.6212904152645304,0.6194736872565645,0.8964213082095127,0.14477636883603637,5.046661936043719,0.6212904152645304,,,,,,,req-2026-08-01T22:00:54Z
2003,0.09484924565563212,1.4487324341501304,10.078248492339965,1.384864002910975,0.6213681277588304,0.9076157363774341,0.168183308310991,10.078248492339965,1.3848640029109747,,,,,,,req-2026-08-01T22:00:54Z
2004,0.10044340764853803,1.4407492271693887,22.82803265010823,3.303530482575134,0.6250146263061567,0.9070757560283006,0.17716898541340514,22.82803265010823,3.303530482575134,,,,,,,req-2026-08-01T22:00:54Z
2005,0.09998788278237933,1.345238227037845,10.857240407460734,1.4603805046968468,0.6539204144641009,0.8950048377310222,0.17084296261067905,10.857240407460734,1.4603805046968468,,,,,,,req-2026-08-01T22:00:54Z
2006,0.09570292963348691,1.3141742957723141,9.640119439096283,1.2124410045833263,0.6311000891316977,0.8931712750946852,0.16978223391172853,9.640119439096283,1.212441004583326,,,,,,,req-2026-08-01T22:00:54Z
2007,0.09654634085620872,1.2841160619717031,11.916440972222222,1.4773611111111111,0.636299738289804,0.8871222990222369,0.17103719988511792,11.916440972222222,1.4773611111111111,,,,,,,req-2026-08-01T22:00:54Z
2008,0.09836500372698079,1.2407394021660563,22.888156491225015,2.793392747521627,0.6368999462968128,0.8961467227216684,0.17234166310730548,22.888156491225015,2.793392747521627,0.33336258524318,-9.13411026273227,0.0381260690620404,0.29523651618114,-2.34469444737542,2.79339274752163,req-2026-08-01T22:00:54Z
2009,0.09638638169329294,1.2817421764607997,-12.28059176953592,-1.51717489389804,0.6356000410158781,0.8789893730092463,0.17252345080348266,-12.28059176953592,-1.51717489389804,0.349279191621287,-2.93554156658226,0.0329141320209658,0.316365059600322,-0.480138841596313,-1.51717489389804,req-2026-08-01T22:00:54Z
2010,0.10027832491105745,1.3214563013744363,-7.541767679844065,-0.9993854608705071,0.6361980344763701,0.8795609262900046,0.1792044623257651,-7.541767679844065,-0.9993854608705071,0.443640879016704,-2.22073943417387,0.0347398752777796,0.408901003738924,-0.383175298199678,-0.999385460870507,req-2026-08-01T22:00:54Z
2011,0.10516249713705224,1.3753867809095064,-4.6798375420177445,-0.6768875295798544,0.6410999164807747,0.8859000149183538,0.18516140212533846,-4.6798375420177445,-0.6768875295798543,0.620823770137312,-1.65495387364452,0.0326182562027256,0.588205513934586,-0.293539385077249,-0.676887529579855,req-2026-08-01T22:00:54Z
2012,0.10813433454251888,1.3731820489498356,-4.047505046753121,-0.6010064436943847,0.6403179383696745,0.89200934869184,0.18932088993048823,-4.047505046753121,-0.6010064436943846,0.632470689216746,-1.59961206984512,0.0296706212844267,0.602800067932319,-0.267721296019004,-0.601006443694385,req-2026-08-01T22:00:54Z
2013,0.1111207069012072,1.3272507072964381,-4.084639004242826,-0.6024231339776297,0.6402285594794427,0.8954287918659882,0.19383352664599077,-4.084639004242826,-0.6024231339776297,0.645550801638283,-1.59143336098652,0.0289361724587123,0.616614629179571,-0.288970639187266,-0.60242313397763,req-2026-08-01T22:00:54Z
2014,0.11289801191791764,1.2603740320713692,-4.635339613788392,-0.6595797286690502,0.6433722215606532,0.9084761802250326,0.19315699650238466,-4.635339613788392,-0.6595797286690502,0.593537791463401,-1.66547603529021,0.0252960975172377,0.568241693946163,-0.30296077114995,-0.65957972866905,req-2026-08-01T22:00:54Z
2015,0.113890475825878,1.2565836767740959,-4.76502859426704,-0.6819371220002468,0.6436443338888235,0.9229723135750169,0.1917135385684585,-4.76502859426704,-0.6819371220002468,0.595566544982722,-1.67967830926438,0.0215143819355469,0.574052163047175,-0.276407344886472,-0.681937122000247,req-2026-08-01T22:00:54Z
2016,0.11668341532780804,1.236737142443179,-4.810967375239016,-0.6942548913645471,0.6488199490357681,0.9283239378856967,0.19372487465770866,-4.810967375239016,-0.6942548913645471,0.588508970648232,-1.70503103249172,0.0199946001344491,0.568514370513783,-0.271830743317934,-0.694254891364547,req-2026-08-01T22:00:54Z
2017,0.11763312637826674,1.1759107477811839,-6.482728999416821,-0.8967303449999545,0.6652175109803276,0.9256851575596772,0.19103047973876713,-6.482728999416821,-0.8967303449999545,0.608040870161808,-1.94066713704137,0.0214940197144136,0.586546850447395,-0.427852783849296,-0.896730344999954,req-2026-08-01T22:00:54Z
2018,0.11919854038966136,1.200502943196626,-6.147893090758408,-0.8797524262425551,0.8174004127531811,0.9036218230494307,0.1613798746769138,-6.147893090758408,-0.879752426242555,0.672128472649162,-1.90864915121107,0.0304263578048891,0.641702114844272,-0.458517775690349,-0.879752426242555,req-2026-08-01T22:00:54Z
2019,0.13631625364777372,1.1988527991303075,-5.774080127152244,-0.9436182025158545,0.7961378070459152,0.9166098485788559,0.1867991408782203,-5.774080127152244,-0.9436182025158545,0.773148599950977,-1.88010303251566,0.0293184043925352,0.743830195558441,-0.524428126861967,-0.943618202515855,req-2026-08-01T22:00:54Z
2020,0.13718940209390984,0.8757681016581401,-16.428530587931117,-1.973823915660661,0.7818457271192512,0.9167941649821999,0.1913937077258039,-16.428530587931117,-1.973823915660661,0.928493859652001,-1.47852775304047,0.024274077613128,0.904219782038873,-0.327583052631748,-1.97382391566066,req-2026-08-01T22:00:54Z
2021,0.14835102977972375,1.0078109979065455,-8.07560961226924,-1.207382772862407,0.7894376161705811,0.9336609920710525,0.2012720798300157,-8.07560961226924,-1.207382772862407,1.44937220284421,-1.30264728518849,0.0219923572775685,1.42737984556665,-0.352783018092382,-1.20738277286241,req-2026-08-01T22:00:54Z
2022,0.14949357718909959,1.0639727822697456,-4.316309273497257,-0.6865396238901605,0.7890653442850504,0.9414081692491185,0.20124801334955264,-4.316309273497257,-0.6865396238901605,1.36466823533544,-1.26963499795001,0.0168349426237511,1.34783329271168,-0.304107291228719,-0.686539623890161,req-2026-08-01T22:00:54Z
2023,0.14483563781587308,1.0920394237964282,-3.6750040345810726,-0.5812615203956693,0.7982115245102465,0.9118096618696794,0.19900008071164182,-3.6750040345810726,-0.5812615203956693,1.02570312253806,-1.3474455541591,0.0230423161907662,1.0026608063473,-0.301099010701822,-0.581261520395669,req-2026-08-01T22:00:54Z
2024,0.14399071987490933,1.076483980648487,-3.6164071438226353,-0.5605564999597862,0.7978193837219407,0.8808095002306855,0.20490281698458887,-3.6164071438226353,-0.5605564999597862,0.798647371753823,-1.46621769191482,0.0305449936610407,0.768102378092783,-0.283485224398287,-0.560556499959786,req-2026-08-01T22:00:54Z
2025,0.13191215645706095,0.978475844682321,-5.668878043694295,-0.731698294796054,0.7970588310364058,0.8681984933615057,0.19062305012530678,-5.668878043694295,-0.731698294796054,0.576224151716547,-1.72418115700191,0.0323382560979309,0.543885895618616,-0.320577228827672,-0.731698294796054,req-2026-08-01T22:00:54Z
