year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
1995,0.16472665085231974,1.2051725284223123,2.7895029673590503,0.5537833827893174,0.6899260628465804,1.0750124192747144,0.22209963038561262,2.7895029673590503,0.5537833827893174,,,,,,,2026-08-08T04:24Z
1996,0.18700797943554864,1.1554359259946785,2.625243664717349,0.567251461988304,0.7597911227154047,1.1739463601532567,0.20966100787232902,2.625243664717349,0.567251461988304,,,,,,,2026-08-08T04:24Z
1997,0.21883612465550137,1.1138134592680047,2.317056490220216,0.5647654219668992,0.6819157720891825,1.2107578484303139,0.26505193979224084,2.317056490220216,0.5647654219668992,,,,,,,2026-08-08T04:24Z
1998,0.18779567320469887,0.9826586576129538,2.2783529691776745,0.4204450791384029,0.6796844940361677,1.0465069458425609,0.2640195609419019,2.2783529691776745,0.4204450791384029,,,,,,,2026-08-08T04:24Z
1999,0.12606305745695914,0.8918281459556954,2.2729948491537897,0.25554504362451386,0.6365540717465306,0.9590657960823706,0.206492428956648,2.2729948491537897,0.25554504362451386,,,,,,,2026-08-08T04:24Z
2000,0.1094574890643069,0.9546414514735528,2.2363675397166167,0.2336839845427222,0.6404824948514269,0.9208886480628556,0.1855799688269898,2.2363675397166167,0.23368398454272224,,,,,,,2026-08-08T04:24Z
2001,0.2267882587631804,0.7826649417852523,1.9722857645609713,0.3500791835298258,0.7017636684303351,1.0594170403587444,0.30504417212881163,1.9722857645609713,0.3500791835298258,,,,,,,2026-08-08T04:24Z
2002,0.20323042322633408,0.7984980204889597,2.07635593220339,0.33694915254237295,0.7230405528277869,1.0075119091242213,0.27898180331220607,2.07635593220339,0.33694915254237295,,,,,,,2026-08-08T04:24Z
2003,0.20656719254894507,0.7696584009948065,1.9405251951738822,0.30851667849538683,0.7910828025477707,1.0524803677456427,0.248099220680479,1.9405251951738822,0.3085166784953869,,,,,,,2026-08-08T04:24Z
2004,0.22293257290037716,0.6940339004692437,1.9659240665202384,0.3041732036397866,0.7790099646415943,1.091962091962092,0.262073406310367,1.9659240665202384,0.30417320363978656,,,,,,,2026-08-08T04:24Z
2005,0.21087257617728533,0.7851293030210351,1.7992662794252523,0.2978905533476002,0.7282511210762331,1.0994248151191455,0.26337430747922436,1.7992662794252523,0.2978905533476001,,,,,,,2026-08-08T04:24Z
