year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2012,0.01723877059019337,3.65280029476787,2.1956152414853167,0.13825742253862955,0.6176364293458619,1.0028996013048206,0.02783017440511615,2.1956152414853167,0.13825742253862955,0.19792206350278,-0.355648789991006,-0.0183006968325792,0.21622276033536,0.13775911406763,0.13825742253863,2026-08-09T05:52Z
2013,0.019390239263570315,3.4724432850113924,2.7954398596879906,0.18822117603618574,0.6683054736152081,0.9993449066491975,0.029033055650652364,2.7954398596879906,0.1882211760361857,0.202583209927044,-0.11996288405183,-0.0706188848996832,0.273202094826728,0.154354534970503,0.188221176036186,2026-08-09T05:52Z
2014,0.018270596590909093,3.4108527131782944,2.638753495805034,0.16444266879744307,0.643728495464498,0.9928571428571429,0.028586647727272728,2.638753495805034,0.16444266879744304,0.193045624918351,-0.23297625310977,-0.0332140666066607,0.226259691525012,0.132363905042256,0.164442668797443,2026-08-09T05:52Z
2015,0.02045628619867641,3.519368810006966,3.1098238673824996,0.22388622021286614,0.6595449500554939,0.9944812362030905,0.031187875971393903,3.1098238673824996,0.2238862202128661,0.2071315556982,-0.00717485690314779,-1.4290444137931,1.6361759694913,0.0567195619309952,0.223886220212866,2026-08-09T05:52Z
2016,0.019794641127367986,3.5798631004432653,2.7455087341667355,0.19455252918287938,0.6493506493506493,0.9855664488017429,0.030930179667955426,2.7455087341667355,0.1945525291828794,0.160117520304946,0.0741465605538794,0.127473218978102,0.0326443013268439,0.0435787566215292,0.194552529182879,2026-08-09T05:52Z
2017,0.020763417942259253,3.5498115387789912,3.3723325292262016,0.24856188532195214,0.6632829908393166,0.9824860131354901,0.031862042239875994,3.3723325292262016,0.24856188532195214,0.199311537915759,0.146065554927259,0.0762414614733277,0.123070076442432,0.0918767677507843,0.248561885321952,2026-08-09T05:52Z
2018,0.022136520314177545,3.4674504041146217,3.1160802869571853,0.23918186674807296,0.7055380459252589,0.9915178571428571,0.03164378143188111,3.1160802869571853,0.23918186674807296,0.307876436231913,-0.0269595858807378,-0.399267968421053,0.707144404652965,0.175392665149133,0.239181866748073,2026-08-09T05:52Z
2019,0.023961546269555937,3.363502202643172,2.9132443531827517,0.2347920944558522,0.767890870933893,1.0059109140806417,0.031021001552032378,2.9132443531827517,0.2347920944558522,0.322704410804684,-0.166397735343769,-0.052381064690027,0.375085475494711,0.152947304887679,0.234792094455852,2026-08-09T05:52Z
2020,0.023998416896036844,3.001673986608107,3.038503609713411,0.21887989499015537,0.7456679709334824,0.9874885004599816,0.03259155318089961,3.038503609713411,0.21887989499015537,0.375352577035865,-0.200237065343837,-0.0456500669856459,0.421002644021511,0.195466128354127,0.218879894990155,2026-08-09T05:52Z
2021,0.025555175599324246,3.3058142673955593,3.3744021862901388,0.28507173764518334,0.7495508982035928,0.9958258795468098,0.034236891935343926,3.3744021862901388,0.28507173764518334,0.415913818167806,-0.112089223417224,-0.0850891747382199,0.501002992906026,0.276350075594819,0.285071737645183,2026-08-09T05:52Z
2022,0.025749711395260715,3.5369822024124926,3.108516616606918,0.2831121015405484,0.7454081632653061,1.0060310535095598,0.03433735470624003,3.108516616606918,0.2831121015405484,0.330685726053292,-0.104365478474047,-0.0594540209476309,0.390139747000923,0.194764385170071,0.283112101540548,2026-08-09T05:52Z
2023,0.025968880267448098,3.5117546453314783,2.753372176550403,0.2510974539069359,0.741369152821963,1.0459699285186097,0.033488794419910026,2.753372176550403,0.2510974539069359,0.314405812895058,-0.257173286189054,-0.0186801637795276,0.333085976674585,0.155642984844299,0.251097453906936,2026-08-09T05:52Z
2024,0.028952301603832536,3.6438401283097765,2.956184912369825,0.3118702904072475,0.7563655030800821,1.0490037695207324,0.036490039417888566,2.956184912369825,0.31187029040724745,0.316254615935589,-0.119471838084765,-0.0445076093314763,0.360762225267065,0.197111029597654,0.311870290407248,2026-08-09T05:52Z
2025,0.029425763438516175,3.569890660060442,2.6436359895761896,0.2777053902071046,0.7486596413385099,1.041895405952037,0.03772412665540356,2.6436359895761896,0.2777053902071046,0.319285873791834,-0.235540060531935,-0.0162134214597103,0.335499295251544,0.181634040220754,0.277705390207105,2026-08-09T05:52Z
