year,classic_net_profit_margin,classic_asset_turnover,classic_equity_multiplier,classic_roe_3step,classic_tax_burden,classic_interest_burden,classic_ebit_margin,classic_leverage,classic_roe_5step,reform_rnoa,reform_flev,reform_nbc,reform_spread,reform_roce,reform_reported_roe,data_as_of
2010,0.03571689720687146,2.215025839172598,2.5546668443309883,0.20210953005449153,0.6091137742269566,0.934623932046027,0.06273911755629448,2.5546668443309883,0.20210953005449153,0.111319617870139,0.580009439963905,0.0212802846763575,0.0900393331937812,0.166769764361658,0.202109530054492,2026-07-31T02:19Z
2011,0.04014513878743201,2.245515400276977,2.854811150114747,0.25735131154690327,0.6147835666037591,0.936322131337603,0.06974055912002221,2.854811150114747,0.2573513115469032,0.130308157229839,0.716464392861605,0.0212409947832141,0.109067162446625,0.215371295995738,0.257351311546903,2026-07-31T02:19Z
2012,0.04195142821757096,2.5032463206657645,2.7717054359906688,0.29106997652890565,0.5922832369942196,0.9553458641945483,0.07414069992742994,2.7717054359906688,0.29106997652890565,0.147808140050097,0.673597570247893,0.0174724183078346,0.130335721742263,0.235188757108842,0.291069976528906,2026-07-31T02:19Z
2013,0.0468000192335433,2.524640035155828,2.87845147493553,0.34009825914977176,0.6131487104537036,0.9592231367003856,0.0795720536615858,2.87845147493553,0.3400982591497717,0.167314689135362,0.720607414115185,0.0173214167208425,0.149993272414519,0.284202228317784,0.340098259149772,2026-07-31T02:19Z
2014,0.04927173165040626,2.515924415720258,3.6543060830277634,0.4530022262964903,0.6102599443173361,0.9603695663684014,0.0840706822246615,3.6543060830277634,0.4530022262964903,0.182310351718866,1.05203603449269,0.014945124032705,0.167365227686161,0.34579487915752,0.45300222629649,2026-07-31T02:19Z
2015,0.05428161441201724,2.524637538713996,3.660045436238724,0.5015777557939025,0.6162623108335336,0.9626679986310366,0.09149779170840142,3.660045436238724,0.5015777557939025,0.203408193660509,1.04093735448754,0.0157693333333333,0.187638860327176,0.353332476735548,0.501577755793903,2026-07-31T02:19Z
2016,0.057941040211949346,2.586073765585784,4.844281467764729,0.725866185858389,0.6171026357000224,0.9434024208646168,0.09952493442710314,4.844281467764729,0.725866185858389,0.223121177194049,1.61358366726074,0.0214822429245112,0.201638934269538,0.493687608862187,0.725866185858389,2026-07-31T02:19Z
2017,0.06873030082619967,2.5322715705382626,4.934267251037437,0.8587785575363217,0.7119086714564867,0.9465873805697488,0.10199132913562499,4.934267251037437,0.8587785575363217,0.274306249542409,1.73346543418769,0.0221024260179257,0.252203823524484,0.685469130479629,0.858778557536322,2026-07-31T02:19Z
2018,0.07820327360989321,2.4161230297105822,5.549760722751465,1.048620242407979,0.8002273091848612,0.933428696131435,0.10469607887936914,5.549760722751465,1.048620242407979,0.277607333360995,2.20001277463918,0.0257772204714324,0.251830112889563,0.794302528500765,1.04862024240798,2026-07-31T02:19Z
2019,0.08175452732396796,2.1570756695023006,3.6161343800282806,0.6377078355843775,0.8239257388006577,0.9303376449833844,0.1066554733105028,3.6161343800282806,0.6377078355843775,0.298401349211463,2.08172574756276,0.0296239435340286,0.268777405677434,0.825273494860955,0.637707835584378,2026-07-31T02:19Z
2020,0.09316055918994529,2.262856173872056,2.7204872785275307,0.5735030572192596,0.8119528686619111,0.9733787042564334,0.1178743811637538,2.7204872785275307,0.5735030572192596,0.346233576853021,1.1186158257735,0.0170011754268111,0.32923240142621,0.687915616260145,0.57350305721926,2026-07-31T02:19Z
2021,0.12286161450748398,1.639433199458474,3.014889027649051,0.6072692280050366,0.7894533122205437,0.9896263616976311,0.15726008689504312,3.014889027649051,0.6072692280050365,0.29166707619426,1.59681040210272,0.00485731307955065,0.286809763114709,0.741132829380496,0.607269228005037,2026-07-31T02:19Z
2022,0.12111570624398132,1.7332312981550368,2.8865400900587277,0.6059469200789511,0.7599586545256642,0.960117295763334,0.16599163684738824,2.8865400900587277,0.6059469200789512,0.298282956194656,1.55502212243505,0.0192393149227914,0.279043641271864,0.737877240663459,0.605946920078951,2026-07-31T02:19Z
2023,0.09441848420896871,1.6165359030217603,2.611290331180915,0.3985635141115809,0.7603569643210064,0.9210552028664855,0.1348198487980446,2.611290331180915,0.3985635141115809,0.241450255877049,1.18576229567386,0.0342182737467872,0.207231982130262,0.493191241520521,0.398563514111581,2026-07-31T02:19Z
2024,0.08177910819395313,1.5768001391847952,2.644897189950254,0.3410576655031744,0.7660674410975141,0.9185844550586192,0.11621341781785678,2.644897189950254,0.3410576655031744,0.215332885125172,1.12817534487159,0.0322232494822291,0.183109635642943,0.409002610880332,0.341057665503174,2026-07-31T02:19Z
2025,0.0768337254385945,1.4586906246501086,3.0594307091709703,0.3428906987594802,0.7618636982269597,0.9193904213000945,0.1096919194554539,3.0594307091709703,0.34289069875948025,0.189743444715432,1.46499694461306,0.024910283594906,0.164833161120526,0.424544273253821,0.34289069875948,2026-07-31T02:19Z
